  1.57068E-02,  1.65298E-02,  1.73877E-02,  1.82736E-02,  1.91772E-02,  2.00835E-02,  2.09719E-02,  2.18151E-02,  2.25788E-02,  2.32213E-02,  2.36948E-02,  2.39474E-02,  2.39270E-02,  2.35864E-02,  2.28896E-02,  2.18177E-02,  2.03734E-02,  1.85832E-02,  1.64960E-02,  1.41790E-02,  1.17104E-02,  9.17248E-03,  6.64403E-03,  4.19488E-03,  1.88224E-03, -2.51008E-04, -2.17627E-03, -3.87800E-03, -5.35176E-03, -6.60194E-03, -7.63950E-03, -8.47990E-03, -9.14128E-03, -9.64308E-03, -1.00049E-02, -1.02457E-02, -1.03834E-02, -1.04342E-02, -1.04129E-02, -1.03325E-02,
  1.67945E-02,  1.77560E-02,  1.87719E-02,  1.98372E-02,  2.09430E-02,  2.20747E-02,  2.32107E-02,  2.43206E-02,  2.53634E-02,  2.62874E-02,  2.70301E-02,  2.75207E-02,  2.76848E-02,  2.74524E-02,  2.67668E-02,  2.55946E-02,  2.39338E-02,  2.18175E-02,  1.93123E-02,  1.65111E-02,  1.35225E-02,  1.04588E-02,  7.42550E-03,  4.51307E-03,  1.79273E-03, -6.85094E-04, -2.88977E-03, -4.80794E-03, -6.44026E-03, -7.79792E-03, -8.89946E-03, -9.76799E-03, -1.04289E-02, -1.09082E-02, -1.12310E-02, -1.14213E-02, -1.15007E-02, -1.14887E-02, -1.14025E-02, -1.12570E-02,
  1.79289E-02,  1.90452E-02,  2.02404E-02,  2.15130E-02,  2.28570E-02,  2.42601E-02,  2.57014E-02,  2.71485E-02,  2.85545E-02,  2.98563E-02,  3.09729E-02,  3.18081E-02,  3.22557E-02,  3.22102E-02,  3.15819E-02,  3.03128E-02,  2.83913E-02,  2.58591E-02,  2.28092E-02,  1.93740E-02,  1.57073E-02,  1.19655E-02,  8.29082E-03,  4.80108E-03,  1.58407E-03, -1.30264E-03, -3.82873E-03, -5.98646E-03, -7.78538E-03, -9.24719E-03, -1.04014E-02, -1.12814E-02, -1.19222E-02, -1.23580E-02, -1.26209E-02, -1.27404E-02, -1.27426E-02, -1.26506E-02, -1.24839E-02, -1.22595E-02,
  1.91011E-02,  2.03882E-02,  2.17845E-02,  2.32938E-02,  2.49155E-02,  2.66422E-02,  2.84569E-02,  3.03279E-02,  3.22046E-02,  3.40124E-02,  3.56489E-02,  3.69836E-02,  3.78645E-02,  3.81318E-02,  3.76413E-02,  3.62924E-02,  3.40543E-02,  3.09804E-02,  2.72048E-02,  2.29219E-02,  1.83554E-02,  1.37264E-02,  9.22930E-03,  5.01640E-03,  1.19395E-03, -2.17569E-03, -5.06731E-03, -7.48455E-03, -9.45168E-03, -1.10062E-02, -1.21929E-02, -1.30593E-02, -1.36526E-02, -1.40170E-02, -1.41931E-02, -1.42166E-02, -1.41188E-02, -1.39262E-02, -1.36611E-02, -1.33421E-02,
  2.02995E-02,  2.17720E-02,  2.33904E-02,  2.51659E-02,  2.71065E-02,  2.92142E-02,  3.14804E-02,  3.38798E-02,  3.63629E-02,  3.88468E-02,  4.12058E-02,  4.32664E-02,  4.48109E-02,  4.55948E-02,  4.53827E-02,  4.39982E-02,  4.13724E-02,  3.75743E-02,  3.28054E-02,  2.73618E-02,  2.15777E-02,  1.57721E-02,  1.02108E-02,  5.08905E-03,  5.30420E-04, -3.40437E-03, -6.70411E-03, -9.39317E-03, -1.15191E-02, -1.31426E-02, -1.43295E-02, -1.51459E-02, -1.56541E-02, -1.59108E-02, -1.59660E-02, -1.58628E-02, -1.56377E-02, -1.53207E-02, -1.49367E-02, -1.45056E-02,
  2.15089E-02,  2.31788E-02,  2.50376E-02,  2.71069E-02,  2.94075E-02,  3.19560E-02,  3.47598E-02,  3.78094E-02,  4.10664E-02,  4.44483E-02,  4.78105E-02,  5.09290E-02,  5.34949E-02,  5.51314E-02,  5.54472E-02,  5.41252E-02,  5.10200E-02,  4.62217E-02,  4.00488E-02,  3.29718E-02,  2.55059E-02,  1.81177E-02,  1.11700E-02,  4.90590E-03, -5.41504E-04, -5.12714E-03, -8.86934E-03, -1.18278E-02, -1.40856E-02, -1.57363E-02, -1.68744E-02, -1.75894E-02, -1.79625E-02, -1.80649E-02, -1.79573E-02, -1.76904E-02, -1.73058E-02, -1.68371E-02, -1.63111E-02, -1.57487E-02,
  2.27108E-02,  2.45863E-02,  2.66991E-02,  2.90849E-02,  3.17820E-02,  3.48291E-02,  3.82600E-02,  4.20949E-02,  4.63247E-02,  5.08876E-02,  5.56365E-02,  6.02998E-02,  6.44498E-02,  6.75050E-02,  6.88011E-02,  6.77502E-02,  6.40455E-02,  5.78071E-02,  4.95707E-02,  4.01227E-02,  3.02826E-02,  2.07394E-02,  1.19794E-02,  4.28686E-03, -2.21822E-03, -7.53365E-03, -1.17330E-02, -1.49329E-02, -1.72689E-02, -1.88800E-02, -1.98978E-02, -2.04414E-02, -2.06142E-02, -2.05037E-02, -2.01821E-02, -1.97076E-02, -1.91267E-02, -1.84756E-02, -1.77823E-02, -1.70680E-02,
  2.38841E-02,  2.59673E-02,  2.83409E-02,  3.10573E-02,  3.41780E-02,  3.77721E-02,  4.19134E-02,  4.66720E-02,  5.20972E-02,  5.81862E-02,  6.48323E-02,  7.17478E-02,  7.83745E-02,  8.38258E-02,  8.69512E-02,  8.66155E-02,  8.21514E-02,  7.37230E-02,  6.23062E-02,  4.92942E-02,  3.60308E-02,  2.35283E-02,  1.24055E-02,  2.95045E-03, -4.78162E-03, -1.08801E-02, -1.55137E-02, -1.88862E-02, -2.12078E-02, -2.26778E-02, -2.34751E-02, -2.37539E-02, -2.36432E-02, -2.32478E-02, -2.26512E-02, -2.19185E-02, -2.10996E-02, -2.02324E-02, -1.93446E-02, -1.84567E-02,
  2.50055E-02,  2.72915E-02,  2.99226E-02,  3.29712E-02,  3.65264E-02,  4.06969E-02,  4.56115E-02,  5.14160E-02,  5.82602E-02,  6.62652E-02,  7.54540E-02,  8.56231E-02,  9.61408E-02,  1.05717E-01,  1.12338E-01,  1.13697E-01,  1.08255E-01,  9.62448E-02,  7.96335E-02,  6.10599E-02,  4.27722E-02,  2.62024E-02,  1.20397E-02,  4.66673E-04, -8.62810E-03, -1.55051E-02, -2.04857E-02, -2.39004E-02, -2.60604E-02, -2.72426E-02, -2.76829E-02, -2.75761E-02, -2.70782E-02, -2.63112E-02, -2.53686E-02, -2.43204E-02, -2.32180E-02, -2.20986E-02, -2.09883E-02, -1.99048E-02,
  2.60512E-02,  2.85265E-02,  3.14002E-02,  3.47658E-02,  3.87437E-02,  4.34888E-02,  4.91994E-02,  5.61251E-02,  6.45686E-02,  7.48690E-02,  8.73386E-02,  1.02095E-01,  1.18695E-01,  1.35511E-01,  1.49078E-01,  1.54444E-01,  1.47710E-01,  1.29236E-01,  1.03531E-01,  7.59569E-02,  5.02381E-02,  2.81552E-02,  1.01994E-02, -3.80018E-03, -1.42987E-02, -2.18438E-02, -2.69833E-02, -3.02216E-02, -3.20002E-02, -3.26902E-02, -3.25935E-02, -3.19483E-02, -3.09374E-02, -2.96975E-02, -2.83287E-02, -2.69023E-02, -2.54681E-02, -2.40595E-02, -2.26983E-02, -2.13980E-02,
  2.69989E-02,  2.96411E-02,  3.27294E-02,  3.63775E-02,  4.07371E-02,  4.60124E-02,  5.24797E-02,  6.05146E-02,  7.06233E-02,  8.34747E-02,  9.99022E-02,  1.20792E-01,  1.46634E-01,  1.76252E-01,  2.04341E-01,  2.19760E-01,  2.11244E-01,  1.79443E-01,  1.36523E-01,  9.40233E-02,  5.74785E-02,  2.82220E-02,  5.80835E-03, -1.07476E-02, -2.25025E-02, -3.04337E-02, -3.53980E-02, -3.81222E-02, -3.92059E-02, -3.91294E-02, -3.82654E-02, -3.68949E-02, -3.52230E-02, -3.33955E-02, -3.15129E-02, -2.96424E-02, -2.78270E-02, -2.60928E-02, -2.44543E-02, -2.29179E-02,
  2.78296E-02,  3.06083E-02,  3.38704E-02,  3.77465E-02,  4.24155E-02,  4.81264E-02,  5.52308E-02,  6.42343E-02,  7.58732E-02,  9.12310E-02,  1.11903E-01,  1.40172E-01,  1.78964E-01,  2.30510E-01,  2.90366E-01,  3.34072E-01,  3.22831E-01,  2.58271E-01,  1.80413E-01,  1.13536E-01,  6.21977E-02,  2.44038E-02, -2.70281E-03, -2.15646E-02, -3.41194E-02, -4.19078E-02, -4.61663E-02, -4.78857E-02, -4.78467E-02, -4.66475E-02, -4.47311E-02, -4.24138E-02, -3.99131E-02, -3.73733E-02, -3.48857E-02, -3.25052E-02, -3.02616E-02, -2.81687E-02, -2.62296E-02, -2.44412E-02,
  2.85304E-02,  3.14088E-02,  3.47939E-02,  3.88268E-02,  4.37043E-02,  4.97069E-02,  5.72431E-02,  6.69238E-02,  7.96871E-02,  9.70194E-02,  1.21355E-01,  1.56819E-01,  2.10574E-01,  2.94592E-01,  4.21861E-01,  5.57794E-01,  5.41103E-01,  3.78667E-01,  2.30562E-01,  1.28525E-01,  6.00344E-02,  1.37326E-02, -1.73859E-02, -3.77000E-02, -5.01739E-02, -5.69710E-02, -5.97464E-02, -5.97831E-02, -5.80586E-02, -5.52902E-02, -5.19806E-02, -4.84645E-02, -4.49535E-02, -4.15731E-02, -3.83915E-02, -3.54400E-02, -3.27273E-02, -3.02485E-02, -2.79914E-02, -2.59401E-02,
  2.90958E-02,  3.20345E-02,  3.54864E-02,  3.95948E-02,  4.45613E-02,  5.06763E-02,  5.83706E-02,  6.83030E-02,  8.15175E-02,  9.97372E-02,  1.25955E-01,  1.65717E-01,  2.30198E-01,  3.44440E-01,  5.69450E-01,  9.79433E-01,  9.46731E-01,  5.09799E-01,  2.62577E-01,  1.26867E-01,  4.47814E-02, -7.37800E-03, -4.05586E-02, -6.07530E-02, -7.17810E-02, -7.63677E-02, -7.65882E-02, -7.40407E-02, -6.99130E-02, -6.50339E-02, -5.99403E-02, -5.49536E-02, -5.02482E-02, -4.59057E-02, -4.19515E-02, -3.83795E-02, -3.51674E-02, -3.22852E-02, -2.97009E-02, -2.73828E-02,
  2.95292E-02,  3.24902E-02,  3.59540E-02,  4.00570E-02,  4.49900E-02,  5.10283E-02,  5.85807E-02,  6.82755E-02,  8.11156E-02,  9.87713E-02,  1.24174E-01,  1.62811E-01,  2.25865E-01,  3.38701E-01,  5.64371E-01,  9.86731E-01,  9.48633E-01,  4.91366E-01,  2.35990E-01,  9.55726E-02,  1.08091E-02, -4.21344E-02, -7.44024E-02, -9.23269E-02, -1.00107E-01, -1.00867E-01, -9.71058E-02, -9.07980E-02, -8.33726E-02, -7.57492E-02, -6.84477E-02, -6.17186E-02, -5.56510E-02, -5.02461E-02, -4.54622E-02, -4.12395E-02, -3.75141E-02, -3.42245E-02, -3.13144E-02, -2.87341E-02,
  2.98422E-02,  3.27932E-02,  3.62227E-02,  4.02514E-02,  4.50457E-02,  5.08416E-02,  5.79842E-02,  6.69948E-02,  7.86899E-02,  9.43958E-02,  1.16351E-01,  1.48476E-01,  1.97811E-01,  2.76586E-01,  3.99122E-01,  5.31510E-01,  5.00929E-01,  3.15680E-01,  1.48774E-01,  3.30745E-02, -4.35826E-02, -9.22736E-02, -1.20592E-01, -1.33976E-01, -1.36443E-01, -1.31320E-01, -1.21665E-01, -1.10048E-01, -9.82260E-02, -8.71523E-02, -7.72215E-02, -6.85133E-02, -6.09590E-02, -5.44328E-02, -4.87969E-02, -4.39211E-02, -3.96905E-02, -3.60062E-02, -3.27850E-02, -2.99573E-02,
