  8.57587E-03,  8.46693E-03,  8.28551E-03,  8.02083E-03,  7.66179E-03,  7.19746E-03,  6.61757E-03,  5.91320E-03,  5.07763E-03,  4.10713E-03,  3.00196E-03,  1.76714E-03,  4.13099E-04, -1.04393E-03, -2.58203E-03, -4.17410E-03, -5.78898E-03, -7.39293E-03, -8.95150E-03, -1.04315E-02, -1.18032E-02, -1.30413E-02, -1.41269E-02, -1.50476E-02, -1.57976E-02, -1.63775E-02, -1.67932E-02, -1.70549E-02, -1.71760E-02, -1.71716E-02, -1.70582E-02, -1.68520E-02, -1.65689E-02, -1.62236E-02, -1.58296E-02, -1.53989E-02, -1.49419E-02, -1.44674E-02, -1.39831E-02, -1.34952E-02,
  9.32908E-03,  9.25001E-03,  9.09206E-03,  8.84200E-03,  8.48599E-03,  8.00997E-03,  7.40034E-03,  6.64481E-03,  5.73340E-03,  4.65967E-03,  3.42194E-03,  2.02452E-03,  4.78763E-04, -1.19637E-03, -2.97417E-03, -4.82089E-03, -6.69708E-03, -8.55966E-03, -1.03646E-02, -1.20695E-02, -1.36367E-02, -1.50352E-02, -1.62423E-02, -1.72442E-02, -1.80362E-02, -1.86217E-02, -1.90106E-02, -1.92182E-02, -1.92633E-02, -1.91664E-02, -1.89487E-02, -1.86311E-02, -1.82331E-02, -1.77725E-02, -1.72650E-02, -1.67245E-02, -1.61627E-02, -1.55892E-02, -1.50121E-02, -1.44378E-02,
  1.01513E-02,  1.01112E-02,  9.98587E-03,  9.75926E-03,  9.41416E-03,  8.93263E-03,  8.29677E-03,  7.48978E-03,  6.49723E-03,  5.30865E-03,  3.91932E-03,  2.33203E-03,  5.58655E-04, -1.37873E-03, -3.44756E-03, -5.60540E-03, -7.80181E-03, -9.98119E-03, -1.20864E-02, -1.40630E-02, -1.58626E-02, -1.74468E-02, -1.87884E-02, -1.98728E-02, -2.06974E-02, -2.12701E-02, -2.16072E-02, -2.17310E-02, -2.16677E-02, -2.14449E-02, -2.10902E-02, -2.06297E-02, -2.00875E-02, -1.94848E-02, -1.88399E-02, -1.81684E-02, -1.74831E-02, -1.67945E-02, -1.61107E-02, -1.54382E-02,
  1.10466E-02,  1.10562E-02,  1.09747E-02,  1.07828E-02,  1.04590E-02,  9.98077E-03,  9.32462E-03,  8.46777E-03,  7.38965E-03,  6.07403E-03,  4.51143E-03,  2.70175E-03,  6.56703E-04, -1.59836E-03, -4.02359E-03, -6.56529E-03, -9.15824E-03, -1.17297E-02, -1.42047E-02, -1.65120E-02, -1.85892E-02, -2.03881E-02, -2.18767E-02, -2.30401E-02, -2.38799E-02, -2.44112E-02, -2.46599E-02, -2.46584E-02, -2.44430E-02, -2.40505E-02, -2.35165E-02, -2.28738E-02, -2.21515E-02, -2.13745E-02, -2.05638E-02, -1.97367E-02, -1.89069E-02, -1.80850E-02, -1.72794E-02, -1.64959E-02,
  1.20181E-02,  1.20902E-02,  1.20661E-02,  1.19228E-02,  1.16340E-02,  1.11712E-02,  1.05040E-02,  9.60161E-03,  8.43522E-03,  6.98025E-03,  5.21998E-03,  3.14923E-03,  7.78153E-04, -1.86468E-03, -4.73054E-03, -7.75092E-03, -1.08405E-02, -1.39029E-02, -1.68381E-02, -1.95516E-02, -2.19621E-02, -2.40086E-02, -2.56536E-02, -2.68841E-02, -2.77090E-02, -2.81553E-02, -2.82627E-02, -2.80781E-02, -2.76516E-02, -2.70320E-02, -2.62649E-02, -2.53908E-02, -2.44444E-02, -2.34548E-02, -2.24453E-02, -2.14343E-02, -2.04361E-02, -1.94611E-02, -1.85169E-02, -1.76086E-02,
  1.30675E-02,  1.32170E-02,  1.32667E-02,  1.31892E-02,  1.29528E-02,  1.25218E-02,  1.18570E-02,  1.09176E-02,  9.66305E-03,  8.05715E-03,  6.07218E-03,  3.69445E-03,  9.30078E-04, -2.18988E-03, -5.60603E-03, -9.23036E-03, -1.29499E-02, -1.66348E-02, -2.01496E-02, -2.33669E-02, -2.61792E-02, -2.85091E-02, -3.03137E-02, -3.15851E-02, -3.23455E-02, -3.26403E-02, -3.25300E-02, -3.20821E-02, -3.13651E-02, -3.04435E-02, -2.93747E-02, -2.82083E-02, -2.69850E-02, -2.57373E-02, -2.44905E-02, -2.32637E-02, -2.20706E-02, -2.09208E-02, -1.98203E-02, -1.87729E-02,
  1.41951E-02,  1.44389E-02,  1.45814E-02,  1.45907E-02,  1.44286E-02,  1.40510E-02,  1.34079E-02,  1.24452E-02,  1.11072E-02,  9.34088E-03,  7.10209E-03,  4.36325E-03,  1.12211E-03, -2.58977E-03, -6.70068E-03, -1.10968E-02, -1.56266E-02, -2.01121E-02, -2.43668E-02, -2.82153E-02, -3.15138E-02, -3.41636E-02, -3.61179E-02, -3.73801E-02, -3.79953E-02, -3.80383E-02, -3.76004E-02, -3.67780E-02, -3.56643E-02, -3.43432E-02, -3.28864E-02, -3.13529E-02, -2.97891E-02, -2.82304E-02, -2.67028E-02, -2.52245E-02, -2.38077E-02, -2.24597E-02, -2.11845E-02, -1.99833E-02,
  1.53984E-02,  1.57554E-02,  1.60128E-02,  1.61337E-02,  1.60729E-02,  1.57766E-02,  1.51816E-02,  1.42171E-02,  1.28069E-02,  1.08747E-02,  8.35211E-03,  5.18905E-03,  1.36749E-03, -3.08491E-03, -8.08313E-03, -1.34794E-02, -1.90675E-02, -2.45996E-02, -2.98125E-02, -3.44611E-02, -3.83491E-02, -4.13507E-02, -4.34196E-02, -4.45824E-02, -4.49234E-02, -4.45637E-02, -4.36402E-02, -4.22898E-02, -4.06378E-02, -3.87917E-02, -3.68388E-02, -3.48474E-02, -3.28683E-02, -3.09378E-02, -2.90804E-02, -2.73118E-02, -2.56405E-02, -2.40704E-02, -2.26016E-02, -2.12318E-02,
  1.66718E-02,  1.71628E-02,  1.75597E-02,  1.78209E-02,  1.78940E-02,  1.77139E-02,  1.72023E-02,  1.62672E-02,  1.48059E-02,  1.27097E-02,  9.87452E-03,  6.21495E-03,  1.68453E-03, -3.70192E-03, -9.84725E-03, -1.65594E-02, -2.35542E-02, -3.04789E-02, -3.69543E-02, -4.26293E-02, -4.72313E-02, -5.06012E-02, -5.27028E-02, -5.36089E-02, -5.34704E-02, -5.24813E-02, -5.08461E-02, -4.87567E-02, -4.63790E-02, -4.38476E-02, -4.12656E-02, -3.87080E-02, -3.62270E-02, -3.38563E-02, -3.16158E-02, -2.95154E-02, -2.75580E-02, -2.57413E-02, -2.40604E-02, -2.25082E-02,
  1.80059E-02,  1.86525E-02,  1.92156E-02,  1.96496E-02,  1.98945E-02,  1.98736E-02,  1.94908E-02,  1.86289E-02,  1.71507E-02,  1.49040E-02,  1.17326E-02,  7.49618E-03,  2.09872E-03, -4.47499E-03, -1.21221E-02, -2.05945E-02, -2.94953E-02, -3.83115E-02, -4.64827E-02, -5.34922E-02, -5.89542E-02, -6.26700E-02, -6.46371E-02, -6.50163E-02, -6.40726E-02, -6.21146E-02, -5.94447E-02, -5.63283E-02, -5.29800E-02, -4.95620E-02, -4.61894E-02, -4.29392E-02, -3.98586E-02, -3.69730E-02, -3.42930E-02, -3.18185E-02, -2.95433E-02, -2.74568E-02, -2.55466E-02, -2.37994E-02,
  1.93863E-02,  2.02102E-02,  2.09675E-02,  2.16092E-02,  2.20688E-02,  2.22578E-02,  2.20606E-02,  2.13304E-02,  1.98872E-02,  1.75206E-02,  1.40007E-02,  9.10226E-03,  2.64552E-03, -5.44724E-03, -1.50856E-02, -2.59546E-02, -3.74940E-02, -4.89409E-02, -5.94415E-02, -6.82121E-02, -7.46941E-02, -7.86483E-02, -8.01571E-02, -7.95484E-02, -7.72829E-02, -7.38485E-02, -6.96864E-02, -6.51548E-02, -6.05205E-02, -5.59680E-02, -5.16147E-02, -4.75284E-02, -4.37415E-02, -4.02627E-02, -3.70860E-02, -3.41962E-02, -3.15735E-02, -2.91961E-02, -2.70419E-02, -2.50894E-02,
  2.07933E-02,  2.18149E-02,  2.27936E-02,  2.36789E-02,  2.43994E-02,  2.48553E-02,  2.49115E-02,  2.43881E-02,  2.30535E-02,  2.06220E-02,  1.67611E-02,  1.11182E-02,  3.37379E-03, -6.67115E-03, -1.89818E-02, -3.31752E-02, -4.84562E-02, -6.36621E-02, -7.74489E-02, -8.85834E-02, -9.62349E-02, -1.00140E-01, -1.00577E-01, -9.81945E-02, -9.37889E-02, -8.81236E-02, -8.18284E-02, -7.53672E-02, -6.90508E-02, -6.30676E-02, -5.75169E-02, -5.24385E-02, -4.78345E-02, -4.36845E-02, -3.99568E-02, -3.66143E-02, -3.36188E-02, -3.09336E-02, -2.85243E-02, -2.63597E-02,
  2.22012E-02,  2.34376E-02,  2.46623E-02,  2.58255E-02,  2.68530E-02,  2.76367E-02,  2.80229E-02,  2.77971E-02,  2.66689E-02,  2.42588E-02,  2.00964E-02,  1.36417E-02,  4.34936E-03, -8.20634E-03, -2.41403E-02, -4.30330E-02, -6.37604E-02, -8.45107E-02, -1.03086E-01, -1.17459E-01, -1.26351E-01, -1.29540E-01, -1.27751E-01, -1.22252E-01, -1.14413E-01, -1.05407E-01, -9.60975E-02, -8.70441E-02, -7.85655E-02, -7.08128E-02, -6.38304E-02, -5.76003E-02, -5.20718E-02, -4.71795E-02, -4.28542E-02, -3.90292E-02, -3.56424E-02, -3.26384E-02, -2.99681E-02, -2.75887E-02,
  2.35788E-02,  2.50417E-02,  2.65311E-02,  2.80007E-02,  2.93772E-02,  3.05479E-02,  3.13441E-02,  3.15184E-02,  3.07173E-02,  2.84513E-02,  2.40717E-02,  1.67736E-02,  5.65647E-03, -1.01114E-02, -3.09899E-02, -5.66426E-02, -8.55253E-02, -1.14762E-01, -1.40606E-01, -1.59532E-01, -1.69483E-01, -1.70487E-01, -1.64289E-01, -1.53371E-01, -1.40067E-01, -1.26120E-01, -1.12624E-01, -1.00160E-01, -8.89683E-02, -7.90836E-02, -7.04354E-02, -6.29051E-02, -5.63595E-02, -5.06686E-02, -4.57130E-02, -4.13874E-02, -3.76007E-02, -3.42751E-02, -3.13445E-02, -2.87530E-02,
  2.48893E-02,  2.65826E-02,  2.83466E-02,  3.01412E-02,  3.18980E-02,  3.35053E-02,  3.47854E-02,  3.54639E-02,  3.51256E-02,  3.31601E-02,  2.87025E-02,  2.05911E-02,  7.39178E-03, -1.24245E-02, -4.00438E-02, -7.55516E-02, -1.16999E-01, -1.59800E-01, -1.97276E-01, -2.22854E-01, -2.32987E-01, -2.28586E-01, -2.13796E-01, -1.93509E-01, -1.71610E-01, -1.50493E-01, -1.31329E-01, -1.14514E-01, -1.00029E-01, -8.76642E-02, -7.71458E-02, -6.81990E-02, -6.05736E-02, -5.40531E-02, -4.84548E-02, -4.36271E-02, -3.94448E-02, -3.58048E-02, -3.26224E-02, -2.98278E-02,
  2.60923E-02,  2.80100E-02,  3.00458E-02,  3.21688E-02,  3.43198E-02,  3.63936E-02,  3.82120E-02,  3.94830E-02,  3.97390E-02,  3.82492E-02,  3.39054E-02,  2.50981E-02,  9.63982E-03, -1.51269E-02, -5.18043E-02, -1.01728E-01, -1.63024E-01, -2.28609E-01, -2.86080E-01, -3.22000E-01, -3.29565E-01, -3.12530E-01, -2.80995E-01, -2.44631E-01, -2.09494E-01, -1.78304E-01, -1.51768E-01, -1.29643E-01, -1.11343E-01, -9.62250E-02, -8.37033E-02, -7.32833E-02, -6.45620E-02, -5.72168E-02, -5.09908E-02, -4.56799E-02, -4.11217E-02, -3.71864E-02, -3.37698E-02, -3.07877E-02,
  2.71457E-02,  2.92698E-02,  3.15596E-02,  3.39950E-02,  3.65292E-02,  3.90687E-02,  4.14437E-02,  4.33567E-02,  4.43036E-02,  4.34476E-02,  3.94347E-02,  3.01436E-02,  1.24132E-02, -1.80904E-02, -6.64882E-02, -1.37134E-01, -2.30167E-01, -3.36095E-01, -4.31463E-01, -4.85380E-01, -4.82271E-01, -4.35566E-01, -3.71212E-01, -3.07793E-01, -2.53083E-01, -2.08494E-01, -1.72943E-01, -1.44742E-01, -1.22301E-01, -1.04319E-01, -8.97824E-02, -7.79210E-02, -6.81516E-02, -6.00323E-02, -5.32262E-02, -4.74748E-02, -4.25778E-02, -3.83789E-02, -3.47550E-02, -3.16082E-02,
